timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-08-14T23:45:02.882Z,7,GR86-032-15,-0.8,-0.38,-0.009,100.0,4.0,6773.0,0.0,0.0,
2025-08-14T23:45:02.925Z,7,GR86-032-15,-0.8,-0.331,0.001,99.99,4.0,,0.0,0.0,171.73
2025-08-14T23:45:02.968Z,7,GR86-032-15,-0.8,-0.327,-0.021,99.99,4.0,,0.0,0.0,
2025-08-14T23:45:03.011Z,7,GR86-032-15,-0.8,-0.358,-0.014,100.02,4.0,,0.0,0.0,
2025-08-14T23:45:03.054Z,7,GR86-032-15,-0.8,-0.376,-0.023,99.99,4.0,,0.0,0.0,
2025-08-14T23:45:03.098Z,7,GR86-032-15,-0.8,-0.349,-0.017,99.97,4.0,6822.0,0.0,0.0,
2025-08-14T23:45:03.140Z,7,GR86-032-15,-0.8,-0.339,-0.022,99.99,4.0,,0.0,0.0,172.63
2025-08-14T23:45:03.183Z,7,GR86-032-15,-0.8,-0.329,-0.024,99.99,4.0,,0.0,0.0,
2025-08-14T23:45:03.227Z,7,GR86-032-15,-0.8,-0.349,-0.009,99.96,4.0,,0.0,0.0,
2025-08-14T23:45:03.269Z,7,GR86-032-15,-0.8,-0.364,-0.012,99.99,4.0,,0.0,0.0,
2025-08-14T23:45:03.312Z,7,GR86-032-15,-0.8,-0.371,-0.021,100.01,4.0,6860.0,0.0,0.0,
2025-08-14T23:45:03.355Z,7,GR86-032-15,-0.8,-0.34,-0.016,100.0,4.0,,0.0,0.0,173.3
2025-08-14T23:45:03.398Z,7,GR86-032-15,-0.8,-0.343,-0.015,99.99,4.0,,0.0,0.0,
2025-08-14T23:45:03.441Z,7,GR86-032-15,-0.8,-0.34,-0.033,100.01,4.0,,0.0,0.0,
2025-08-14T23:45:03.484Z,7,GR86-032-15,-0.8,-0.34,-0.032,100.0,4.0,,0.0,0.0,
2025-08-14T23:45:03.528Z,7,GR86-032-15,-0.8,-0.365,-0.026,99.99,4.0,6904.0,0.0,0.0,
2025-08-14T23:45:03.571Z,7,GR86-032-15,-0.8,-0.356,-0.011,100.01,4.0,,0.0,0.0,174.01
2025-08-14T23:45:03.613Z,7,GR86-032-15,-0.8,-0.36,-0.01,100.0,4.0,,0.0,0.0,
2025-08-14T23:45:03.658Z,7,GR86-032-15,-0.8,-0.358,-0.03,99.99,4.0,,0.0,0.0,
2025-08-14T23:45:03.700Z,7,GR86-032-15,-0.8,-0.351,-0.021,100.03,4.0,,0.0,0.0,
2025-08-14T23:45:03.743Z,7,GR86-032-15,-0.8,-0.342,-0.004,100.01,4.0,6925.0,0.0,0.0,
2025-08-14T23:45:03.789Z,7,GR86-032-15,-0.8,-0.333,-0.001,99.99,4.0,,0.0,0.0,174.81
2025-08-14T23:45:03.831Z,7,GR86-032-15,-0.8,-0.348,0.007,100.0,4.0,,0.0,0.0,
2025-08-14T23:45:03.874Z,7,GR86-032-15,-0.8,-0.37,-0.001,99.96,4.0,,0.0,0.0,
