timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-08-15T01:47:49.244Z,4,GR86-010-16,1.0,0.099,0.006,100.0,5.0,6256.0,0.0,0.0,
2025-08-15T01:47:49.287Z,4,GR86-010-16,1.0,0.077,0.021,100.0,5.0,,0.0,0.0,187.09
2025-08-15T01:47:49.330Z,4,GR86-010-16,1.0,0.075,0.013,99.98,5.0,,0.0,0.0,
2025-08-15T01:47:49.373Z,4,GR86-010-16,1.0,0.095,0.0,99.99,5.0,,0.0,0.0,
2025-08-15T01:47:49.416Z,4,GR86-010-16,1.0,0.074,0.01,99.99,5.0,,0.0,0.0,
2025-08-15T01:47:49.460Z,4,GR86-010-16,1.0,0.081,-0.011,99.98,5.0,6350.0,0.0,0.0,
2025-08-15T01:47:49.546Z,4,GR86-010-16,1.0,0.082,0.006,99.99,5.0,,0.0,0.0,187.61
2025-08-15T01:47:49.589Z,4,GR86-010-16,1.0,0.097,-0.005,100.01,5.0,,0.0,0.0,
2025-08-15T01:47:49.633Z,4,GR86-010-16,1.0,0.076,0.009,99.99,5.0,,0.0,0.0,
2025-08-15T01:47:49.676Z,4,GR86-010-16,1.0,0.084,-0.011,99.97,5.0,6379.0,0.0,0.0,
2025-08-15T01:47:49.719Z,4,GR86-010-16,1.0,0.09,0.006,99.99,5.0,,0.0,0.0,188.19
2025-08-15T01:47:49.764Z,4,GR86-010-16,1.0,0.1,-0.014,99.96,5.0,,0.0,0.0,
2025-08-15T01:47:49.806Z,4,GR86-010-16,1.0,0.108,-0.033,99.99,5.0,,0.0,0.0,
2025-08-15T01:47:49.849Z,4,GR86-010-16,1.0,0.102,-0.009,99.98,5.0,,0.0,0.0,
2025-08-15T01:47:49.894Z,4,GR86-010-16,1.0,0.082,-0.001,100.0,5.0,6428.0,0.0,0.0,
2025-08-15T01:47:49.936Z,4,GR86-010-16,1.0,0.117,-0.025,100.0,5.0,,0.0,0.0,188.68
2025-08-15T01:47:49.980Z,4,GR86-010-16,1.0,0.108,-0.011,99.98,5.0,,0.0,0.0,
