timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-08-14T22:38:36.965Z,5,GR86-004-78,-1.0,0.105,0.037,99.99,4.0,6897.0,0.0,0.0,
2025-08-14T22:38:37.008Z,5,GR86-004-78,-1.0,0.119,0.029,99.98,4.0,,0.0,0.0,174.65
2025-08-14T22:38:37.051Z,5,GR86-004-78,-1.0,0.117,0.027,99.97,4.0,,0.0,0.0,
2025-08-14T22:38:37.094Z,5,GR86-004-78,-1.0,0.11,0.036,99.98,4.0,,0.0,0.0,
2025-08-14T22:38:37.137Z,5,GR86-004-78,-1.0,0.12,0.047,100.02,4.0,,0.0,0.0,
2025-08-14T22:38:37.182Z,5,GR86-004-78,-1.0,0.113,0.025,99.99,4.0,6929.0,0.0,0.0,
2025-08-14T22:38:37.225Z,5,GR86-004-78,-1.0,0.11,0.011,100.0,4.0,,0.0,0.0,176.01
2025-08-14T22:38:37.268Z,5,GR86-004-78,-1.0,0.098,0.009,99.97,4.0,,0.0,0.0,
2025-08-14T22:38:37.312Z,5,GR86-004-78,-1.0,0.093,-0.001,99.97,4.0,,0.0,0.0,
2025-08-14T22:38:37.355Z,5,GR86-004-78,-1.0,0.088,0.006,99.99,4.0,,0.0,0.0,
2025-08-14T22:38:37.398Z,5,GR86-004-78,-1.0,0.105,0.003,99.97,4.0,6968.0,0.0,0.0,
2025-08-14T22:38:37.443Z,5,GR86-004-78,-1.0,0.105,0.024,100.0,4.0,,0.0,0.0,176.77
2025-08-14T22:38:37.486Z,5,GR86-004-78,-1.0,0.106,0.029,100.01,4.0,,0.0,0.0,
2025-08-14T22:38:37.529Z,5,GR86-004-78,-1.0,0.104,0.028,100.02,4.0,,0.0,0.0,
2025-08-14T22:38:37.572Z,5,GR86-004-78,-1.0,0.106,0.023,100.01,4.0,,0.0,0.0,
2025-08-14T22:38:37.615Z,5,GR86-004-78,-1.0,0.102,0.017,100.01,4.0,6984.0,0.0,0.0,
2025-08-14T22:38:37.658Z,5,GR86-004-78,-1.0,0.11,0.0,100.02,4.0,,0.0,0.0,177.45000000000002
2025-08-14T22:38:37.702Z,5,GR86-004-78,-1.0,0.092,-0.019,99.99,4.0,,0.0,0.0,
2025-08-14T22:38:37.745Z,5,GR86-004-78,-1.0,0.105,-0.01,99.97,4.0,,0.0,0.0,
2025-08-14T22:38:37.788Z,5,GR86-004-78,-1.0,0.133,-0.001,100.0,4.0,,0.0,0.0,
2025-08-14T22:38:37.833Z,5,GR86-004-78,-1.0,0.126,0.002,100.0,4.0,7047.0,0.0,0.0,
2025-08-14T22:38:37.876Z,5,GR86-004-78,-1.0,0.107,-0.003,100.0,4.0,,0.0,0.0,178.02
2025-08-14T22:38:37.922Z,5,GR86-004-78,-1.0,0.102,-0.002,99.99,4.0,,0.0,0.0,
2025-08-14T22:38:37.965Z,5,GR86-004-78,-1.0,0.102,0.002,99.97,4.0,,0.0,0.0,
