timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-08-15T03:00:35.782Z,2,GR86-012-8,15.0,0.109,0.167,22.0,2.0,,0.0,0.0,
2025-08-15T03:00:35.828Z,2,GR86-012-8,14.9,0.121,0.175,21.98,2.0,,0.0,0.0,
2025-08-15T03:00:35.871Z,2,GR86-012-8,14.6,0.123,0.186,21.98,2.0,,0.0,0.0,
2025-08-15T03:00:35.915Z,2,GR86-012-8,14.1,0.123,0.18,21.97,2.0,4257.0,0.0,0.0,
2025-08-15T03:00:35.957Z,2,GR86-012-8,12.8,0.11,0.189,21.98,2.0,,0.0,0.0,73.92
2025-08-15T03:00:36.000Z,2,GR86-012-8,10.4,0.104,0.174,21.97,2.0,,0.0,0.0,
2025-08-15T03:00:36.046Z,2,GR86-012-8,5.800000000000001,0.124,0.138,21.97,2.0,,0.0,0.0,
2025-08-15T03:00:36.089Z,2,GR86-012-8,2.8000000000000003,0.126,0.092,21.97,2.0,,0.0,0.0,
2025-08-15T03:00:36.132Z,2,GR86-012-8,-0.7000000000000001,0.117,0.066,21.98,2.0,4310.0,0.0,0.0,
2025-08-15T03:00:36.175Z,2,GR86-012-8,-3.0,0.11,0.019,22.01,2.0,,0.0,0.0,74.7
2025-08-15T03:00:36.218Z,2,GR86-012-8,-5.2,0.113,-0.022,22.2,2.0,,0.0,0.0,
2025-08-15T03:00:36.261Z,2,GR86-012-8,-6.800000000000001,0.119,-0.042,22.38,2.0,,0.0,0.0,
2025-08-15T03:00:36.306Z,2,GR86-012-8,-10.5,0.123,-0.088,22.55,2.0,,0.0,0.0,
2025-08-15T03:00:36.349Z,2,GR86-012-8,-12.0,0.111,-0.112,22.62,2.0,4347.0,0.0,0.0,
2025-08-15T03:00:36.392Z,2,GR86-012-8,-13.8,0.114,-0.146,22.81,2.0,,0.0,0.0,75.52
2025-08-15T03:00:36.435Z,2,GR86-012-8,-16.1,0.121,-0.161,23.03,2.0,,0.0,0.0,
2025-08-15T03:00:36.478Z,2,GR86-012-8,-17.7,0.116,-0.192,23.22,2.0,,0.0,0.0,
2025-08-15T03:00:36.521Z,2,GR86-012-8,-19.4,0.107,-0.207,23.32,2.0,,0.0,0.0,
2025-08-15T03:00:36.565Z,2,GR86-012-8,-21.700000000000003,0.114,-0.247,23.45,2.0,4399.0,0.0,0.0,
2025-08-15T03:00:36.607Z,2,GR86-012-8,-22.8,0.12,-0.252,23.54,2.0,,0.0,0.0,76.33
2025-08-15T03:00:36.650Z,2,GR86-012-8,-23.4,0.118,-0.273,23.62,2.0,,0.0,0.0,
2025-08-15T03:00:36.696Z,2,GR86-012-8,-23.5,0.12,-0.282,23.86,2.0,,0.0,0.0,
2025-08-15T03:00:36.739Z,2,GR86-012-8,-23.5,0.121,-0.289,24.18,2.0,,0.0,0.0,
2025-08-15T03:00:36.782Z,2,GR86-012-8,-23.5,0.132,-0.302,24.58,2.0,4454.0,0.0,0.0,
2025-08-15T03:00:36.825Z,2,GR86-012-8,-22.6,0.125,-0.298,24.73,2.0,,0.0,0.0,77.21000000000001
2025-08-15T03:00:36.868Z,2,GR86-012-8,-21.200000000000003,0.132,-0.304,24.76,2.0,,0.0,0.0,
2025-08-15T03:00:36.911Z,2,GR86-012-8,-19.3,0.132,-0.292,24.79,2.0,,0.0,0.0,
2025-08-15T03:00:36.955Z,2,GR86-012-8,-17.6,0.136,-0.289,24.82,2.0,,0.0,0.0,
2025-08-15T03:00:36.998Z,2,GR86-012-8,-15.1,0.141,-0.258,24.86,2.0,4511.0,0.0,0.0,
2025-08-15T03:00:37.041Z,2,GR86-012-8,-11.9,0.136,-0.231,24.9,2.0,,0.0,0.0,78.13
2025-08-15T03:00:37.085Z,2,GR86-012-8,-8.8,0.149,-0.192,24.94,2.0,,0.0,0.0,
2025-08-15T03:00:37.128Z,2,GR86-012-8,-6.2,0.149,-0.168,24.98,2.0,,0.0,0.0,
2025-08-15T03:00:37.171Z,2,GR86-012-8,-4.1000000000000005,0.137,-0.125,25.01,2.0,,0.0,0.0,
