timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-08-15T02:12:27.774Z,16,GR86-057-57,-0.9,0.117,0.017,99.98,4.0,6942.0,0.0,0.0,
2025-08-15T02:12:27.816Z,16,GR86-057-57,-0.6000000000000001,0.092,-0.006,99.98,4.0,,0.0,0.0,177.37
2025-08-15T02:12:27.860Z,16,GR86-057-57,-0.6000000000000001,0.076,-0.01,99.99,4.0,,0.0,0.0,
2025-08-15T02:12:27.902Z,16,GR86-057-57,-0.7000000000000001,0.072,-0.019,99.98,4.0,,0.0,0.0,
2025-08-15T02:12:27.945Z,16,GR86-057-57,-0.7000000000000001,0.107,-0.014,99.99,4.0,,0.0,0.0,
2025-08-15T02:12:27.990Z,16,GR86-057-57,-0.4,0.141,-0.02,100.0,4.0,7017.0,0.0,0.0,
2025-08-15T02:12:28.032Z,16,GR86-057-57,-0.4,0.115,-0.02,99.98,4.0,,0.0,0.0,178.19
2025-08-15T02:12:28.075Z,16,GR86-057-57,-0.4,0.111,-0.004,99.98,4.0,,0.0,0.0,
2025-08-15T02:12:28.118Z,16,GR86-057-57,-0.4,0.123,0.01,99.99,4.0,,0.0,0.0,
2025-08-15T02:12:28.161Z,16,GR86-057-57,-0.4,0.113,0.011,99.98,4.0,,0.0,0.0,
2025-08-15T02:12:28.204Z,16,GR86-057-57,-0.3,0.121,0.011,100.0,4.0,7038.0,0.0,0.0,
2025-08-15T02:12:28.247Z,16,GR86-057-57,0.0,0.124,0.007,99.98,4.0,,0.0,0.0,178.93
2025-08-15T02:12:28.291Z,16,GR86-057-57,0.1,0.095,0.006,99.98,4.0,,0.0,0.0,
2025-08-15T02:12:28.334Z,16,GR86-057-57,0.1,0.09,0.027,99.98,4.0,,0.0,0.0,
2025-08-15T02:12:28.376Z,16,GR86-057-57,0.1,0.103,0.036,99.98,4.0,,0.0,0.0,
2025-08-15T02:12:28.420Z,16,GR86-057-57,0.1,0.093,0.028,99.98,4.0,7027.0,0.0,0.0,
2025-08-15T02:12:28.462Z,16,GR86-057-57,0.1,0.097,0.029,99.98,4.0,,0.0,0.0,179.67000000000002
2025-08-15T02:12:28.506Z,16,GR86-057-57,0.1,0.096,0.028,99.99,4.0,,0.0,0.0,
2025-08-15T02:12:28.550Z,16,GR86-057-57,0.1,0.109,0.058,99.99,4.0,,0.0,0.0,
2025-08-15T02:12:28.592Z,16,GR86-057-57,0.1,0.093,0.055,99.99,4.0,,0.0,0.0,
2025-08-15T02:12:28.635Z,16,GR86-057-57,0.1,0.115,0.043,99.99,4.0,7091.0,0.0,0.0,
