timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-08-14T22:21:17.791Z,3,GR86-006-7,7.9,-0.069,0.258,12.1,4.0,,0.0,0.0,
2025-08-14T22:21:17.834Z,3,GR86-006-7,7.9,-0.03,0.238,11.28,4.0,,0.0,0.0,
2025-08-14T22:21:17.878Z,3,GR86-006-7,7.800000000000001,-0.026,0.209,9.54,4.0,4477.0,0.0,0.0,
2025-08-14T22:21:17.922Z,3,GR86-006-7,7.800000000000001,-0.068,0.203,9.33,4.0,,0.0,0.0,115.03
2025-08-14T22:21:17.966Z,3,GR86-006-7,7.800000000000001,-0.042,0.18,9.22,4.0,,0.0,0.0,
2025-08-14T22:21:18.009Z,3,GR86-006-7,7.2,-0.067,0.172,10.07,4.0,,0.0,0.0,
2025-08-14T22:21:18.052Z,3,GR86-006-7,6.0,-0.082,0.169,11.17,4.0,,0.0,0.0,
2025-08-14T22:21:18.096Z,3,GR86-006-7,4.800000000000001,-0.082,0.144,11.35,4.0,4467.0,0.0,0.0,
2025-08-14T22:21:18.139Z,3,GR86-006-7,4.3,-0.043,0.131,11.64,4.0,,0.0,0.0,114.76
2025-08-14T22:21:18.183Z,3,GR86-006-7,4.2,-0.083,0.128,12.9,4.0,,0.0,0.0,
2025-08-14T22:21:18.226Z,3,GR86-006-7,3.9,-0.054,0.103,15.51,4.0,,0.0,0.0,
2025-08-14T22:21:18.269Z,3,GR86-006-7,3.6,-0.048,0.085,15.81,4.0,,0.0,0.0,
2025-08-14T22:21:18.312Z,3,GR86-006-7,3.5,-0.083,0.082,16.65,4.0,4446.0,0.0,0.0,
2025-08-14T22:21:18.355Z,3,GR86-006-7,2.9000000000000004,-0.041,0.056,17.5,4.0,,0.0,0.0,114.31
2025-08-14T22:21:18.398Z,3,GR86-006-7,2.1,0.01,0.04,17.69,4.0,,0.0,0.0,
2025-08-14T22:21:18.441Z,3,GR86-006-7,1.7000000000000002,0.006,0.033,17.89,4.0,,0.0,0.0,
2025-08-14T22:21:18.484Z,3,GR86-006-7,1.4,-0.005,0.025,18.98,4.0,,0.0,0.0,
2025-08-14T22:21:18.527Z,3,GR86-006-7,0.8,0.001,0.005,19.28,4.0,4397.0,0.0,0.0,
2025-08-14T22:21:18.570Z,3,GR86-006-7,0.1,-0.001,0.003,19.33,4.0,,0.0,0.0,113.86
2025-08-14T22:21:18.613Z,3,GR86-006-7,-0.5,0.028,-0.013,19.3,4.0,,0.0,0.0,
2025-08-14T22:21:18.658Z,3,GR86-006-7,-1.5,0.042,-0.047,19.32,4.0,,0.0,0.0,
2025-08-14T22:21:18.702Z,3,GR86-006-7,-2.3000000000000003,0.02,-0.059,19.26,4.0,,0.0,0.0,
2025-08-14T22:21:18.745Z,3,GR86-006-7,-2.9000000000000004,0.02,-0.077,19.22,4.0,4417.0,0.0,0.0,
2025-08-14T22:21:18.788Z,3,GR86-006-7,-3.1,0.032,-0.093,19.23,4.0,,0.0,0.0,113.41
2025-08-14T22:21:18.831Z,3,GR86-006-7,-3.1,0.022,-0.099,19.2,4.0,,0.0,0.0,
2025-08-14T22:21:18.874Z,3,GR86-006-7,-3.1,0.037,-0.12,19.2,4.0,,0.0,0.0,
2025-08-14T22:21:18.918Z,3,GR86-006-7,-3.5,0.036,-0.133,19.12,4.0,,0.0,0.0,
2025-08-14T22:21:18.961Z,3,GR86-006-7,-3.9,0.022,-0.125,18.82,4.0,4433.0,0.0,0.0,
2025-08-14T22:21:19.004Z,3,GR86-006-7,-4.7,0.022,-0.137,18.68,4.0,,0.0,0.0,113.3
2025-08-14T22:21:19.047Z,3,GR86-006-7,-5.5,0.048,-0.154,18.55,4.0,,0.0,0.0,
2025-08-14T22:21:19.090Z,3,GR86-006-7,-6.2,0.011,-0.17,18.52,4.0,,0.0,0.0,
2025-08-14T22:21:19.133Z,3,GR86-006-7,-6.6000000000000005,0.023,-0.187,18.52,4.0,,0.0,0.0,
2025-08-14T22:21:19.176Z,3,GR86-006-7,-6.800000000000001,0.03,-0.196,18.63,4.0,4436.0,0.0,0.0,
2025-08-14T22:21:19.220Z,3,GR86-006-7,-6.800000000000001,0.022,-0.204,18.71,4.0,,0.0,0.0,113.47
2025-08-14T22:21:19.263Z,3,GR86-006-7,-7.2,0.01,-0.213,18.77,4.0,,0.0,0.0,
2025-08-14T22:21:19.306Z,3,GR86-006-7,-7.9,0.032,-0.243,18.84,4.0,,0.0,0.0,
2025-08-14T22:21:19.349Z,3,GR86-006-7,-8.6,0.0,-0.255,18.99,4.0,,0.0,0.0,
2025-08-14T22:21:19.392Z,3,GR86-006-7,-9.2,0.012,-0.258,19.13,4.0,4449.0,0.0,0.0,
2025-08-14T22:21:19.435Z,3,GR86-006-7,-9.4,0.034,-0.267,19.18,4.0,,0.0,0.0,113.65
2025-08-14T22:21:19.478Z,3,GR86-006-7,-9.5,0.028,-0.273,19.28,4.0,,0.0,0.0,
2025-08-14T22:21:19.521Z,3,GR86-006-7,-9.3,0.0,-0.291,19.34,4.0,,0.0,0.0,
2025-08-14T22:21:19.564Z,3,GR86-006-7,-9.1,0.04,-0.299,19.36,4.0,,0.0,0.0,
2025-08-14T22:21:19.607Z,3,GR86-006-7,-8.8,0.013,-0.285,19.33,4.0,4456.0,0.0,0.0,
