timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-08-15T04:46:53.952Z,10,GR86-065-5,-1.7000000000000002,0.127,-0.008,99.99,4.0,,0.0,0.0,184.34
2025-08-15T04:46:53.995Z,10,GR86-065-5,-1.7000000000000002,0.091,-0.002,100.01,4.0,,0.0,0.0,
2025-08-15T04:46:54.038Z,10,GR86-065-5,-1.7000000000000002,0.116,-0.012,99.97,4.0,,0.0,0.0,
2025-08-15T04:46:54.081Z,10,GR86-065-5,-1.7000000000000002,0.093,-0.001,99.98,4.0,,0.0,0.0,
2025-08-15T04:46:54.124Z,10,GR86-065-5,-1.7000000000000002,0.109,-0.008,99.99,4.0,7245.0,0.0,0.0,
2025-08-15T04:46:54.168Z,10,GR86-065-5,-1.7000000000000002,0.122,0.008,99.98,4.0,,0.0,0.0,184.34
2025-08-15T04:46:54.211Z,10,GR86-065-5,-1.7000000000000002,0.098,0.014,100.0,4.0,,0.0,0.0,
2025-08-15T04:46:54.254Z,10,GR86-065-5,-1.7000000000000002,0.104,0.012,100.0,4.0,,0.0,0.0,
2025-08-15T04:46:54.297Z,10,GR86-065-5,-1.7000000000000002,0.119,0.024,99.99,4.0,,0.0,0.0,
2025-08-15T04:46:54.385Z,10,GR86-065-5,-1.7000000000000002,0.109,0.005,99.99,4.0,7272.0,0.0,0.0,185.07
2025-08-15T04:46:54.428Z,10,GR86-065-5,-1.7000000000000002,-0.162,0.016,99.97,5.0,,0.0,0.0,
2025-08-15T04:46:54.471Z,10,GR86-065-5,-1.7000000000000002,0.211,0.027,100.0,5.0,,0.0,0.0,
2025-08-15T04:46:54.514Z,10,GR86-065-5,-1.7000000000000002,0.27,-0.049,99.99,5.0,,0.0,0.0,
2025-08-15T04:46:54.557Z,10,GR86-065-5,-1.7000000000000002,0.078,0.012,100.01,5.0,7292.0,0.0,0.0,
2025-08-15T04:46:54.643Z,10,GR86-065-5,-1.7000000000000002,0.152,0.014,99.99,5.0,,0.0,0.0,185.88
2025-08-15T04:46:54.686Z,10,GR86-065-5,-1.7000000000000002,0.143,0.089,100.0,5.0,,0.0,0.0,
2025-08-15T04:46:54.728Z,10,GR86-065-5,-1.7000000000000002,0.099,0.048,99.99,5.0,,0.0,0.0,
2025-08-15T04:46:54.772Z,10,GR86-065-5,-1.7000000000000002,0.062,0.033,100.0,5.0,6229.0,0.0,0.0,
2025-08-15T04:46:54.815Z,10,GR86-065-5,-1.7000000000000002,0.096,0.029,100.0,5.0,,0.0,0.0,186.53
2025-08-15T04:46:54.858Z,10,GR86-065-5,-1.7000000000000002,0.107,-0.021,100.0,5.0,,0.0,0.0,
2025-08-15T04:46:54.901Z,10,GR86-065-5,-1.7000000000000002,0.073,-0.022,100.0,5.0,,0.0,0.0,
2025-08-15T04:46:54.987Z,10,GR86-065-5,-1.7000000000000002,0.082,-0.012,100.0,5.0,6328.0,0.0,0.0,
2025-08-15T04:46:55.030Z,10,GR86-065-5,-1.7000000000000002,0.092,0.02,100.0,5.0,,0.0,0.0,187.34
2025-08-15T04:46:55.072Z,10,GR86-065-5,-1.7000000000000002,0.081,0.02,100.0,5.0,,0.0,0.0,
2025-08-15T04:46:55.116Z,10,GR86-065-5,-1.7000000000000002,0.101,0.014,99.99,5.0,,0.0,0.0,
2025-08-15T04:46:55.158Z,10,GR86-065-5,-1.7000000000000002,0.085,0.027,100.0,5.0,,0.0,0.0,
2025-08-15T04:46:55.202Z,10,GR86-065-5,-1.7000000000000002,0.077,0.008,100.0,5.0,6391.0,0.0,0.0,
2025-08-15T04:46:55.245Z,10,GR86-065-5,-1.7000000000000002,0.084,0.019,99.99,5.0,,0.0,0.0,188.04
2025-08-15T04:46:55.288Z,10,GR86-065-5,-1.7000000000000002,0.086,0.027,100.0,5.0,,0.0,0.0,
2025-08-15T04:46:55.331Z,10,GR86-065-5,-1.7000000000000002,0.079,0.034,99.99,5.0,,0.0,0.0,
2025-08-15T04:46:55.374Z,10,GR86-065-5,-1.7000000000000002,0.085,0.028,100.01,5.0,,0.0,0.0,
