timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-28T00:04:02.382Z,3,GR86-006-007,4.6000000000000005,0.204,0.017,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:02.428Z,3,GR86-006-007,4.6000000000000005,0.195,0.035,100.0,3.0,,0.0,0.0,
2025-03-28T00:04:02.472Z,3,GR86-006-007,4.6000000000000005,0.23,0.019,99.98,3.0,,0.0,0.0,
2025-03-28T00:04:02.516Z,3,GR86-006-007,4.6000000000000005,0.283,0.031,100.02,3.0,,0.0,0.0,
2025-03-28T00:04:02.561Z,3,GR86-006-007,3.7,0.243,0.041,100.0,3.0,6229.0,0.0,0.0,133.11
2025-03-28T00:04:02.605Z,3,GR86-006-007,3.1,0.187,-0.004,99.98,3.0,,0.0,0.0,
2025-03-28T00:04:02.649Z,3,GR86-006-007,3.1,0.212,-0.008,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:02.693Z,3,GR86-006-007,3.3000000000000003,0.196,-0.04,99.99,3.0,,0.0,0.0,
2025-03-28T00:04:02.739Z,3,GR86-006-007,3.4000000000000004,0.26,-0.008,100.02,3.0,,0.0,0.0,
2025-03-28T00:04:02.783Z,3,GR86-006-007,3.4000000000000004,0.269,0.021,99.99,3.0,6300.0,0.0,0.0,134.77
2025-03-28T00:04:02.828Z,3,GR86-006-007,3.4000000000000004,0.284,0.02,99.98,3.0,,0.0,0.0,
2025-03-28T00:04:02.872Z,3,GR86-006-007,3.4000000000000004,0.257,0.043,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:02.916Z,3,GR86-006-007,3.4000000000000004,0.181,0.021,99.98,3.0,,0.0,0.0,
2025-03-28T00:04:02.960Z,3,GR86-006-007,3.4000000000000004,0.21,0.022,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:03.004Z,3,GR86-006-007,3.4000000000000004,0.283,0.051,99.99,3.0,6381.0,0.0,0.0,136.4
2025-03-28T00:04:03.048Z,3,GR86-006-007,3.4000000000000004,0.245,0.02,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:03.092Z,3,GR86-006-007,3.6,0.29,0.045,99.98,3.0,,0.0,0.0,
2025-03-28T00:04:03.138Z,3,GR86-006-007,3.6,0.23,0.054,99.99,3.0,,0.0,0.0,
2025-03-28T00:04:03.182Z,3,GR86-006-007,3.6,0.186,0.036,99.99,3.0,,0.0,0.0,
2025-03-28T00:04:03.228Z,3,GR86-006-007,3.6,0.235,0.073,99.97,3.0,6535.0,0.0,0.0,139.61
2025-03-28T00:04:03.272Z,3,GR86-006-007,6.0,0.184,0.042,100.02,3.0,,0.0,0.0,
2025-03-28T00:04:03.316Z,3,GR86-006-007,12.2,0.226,0.101,99.97,3.0,,0.0,0.0,
2025-03-28T00:04:03.361Z,3,GR86-006-007,16.5,0.283,0.232,100.0,3.0,,0.0,0.0,
2025-03-28T00:04:03.405Z,3,GR86-006-007,20.1,0.252,0.309,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:03.493Z,3,GR86-006-007,22.9,0.227,0.511,99.98,3.0,6607.0,0.0,0.0,141.28
2025-03-28T00:04:03.537Z,3,GR86-006-007,24.5,0.165,0.553,99.99,3.0,,0.0,0.0,
2025-03-28T00:04:03.582Z,3,GR86-006-007,27.200000000000003,0.177,0.613,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:03.628Z,3,GR86-006-007,28.8,0.171,0.6980000000000001,100.02,3.0,,0.0,0.0,
2025-03-28T00:04:03.672Z,3,GR86-006-007,29.1,0.18,0.725,99.98,3.0,6701.0,0.0,0.0,142.95000000000002
2025-03-28T00:04:03.717Z,3,GR86-006-007,29.200000000000003,0.248,0.786,99.98,3.0,,0.0,0.0,
2025-03-28T00:04:03.761Z,3,GR86-006-007,29.8,0.27,0.81,100.0,3.0,,0.0,0.0,
2025-03-28T00:04:03.805Z,3,GR86-006-007,30.0,0.227,0.81,100.03,3.0,,0.0,0.0,
2025-03-28T00:04:03.849Z,3,GR86-006-007,31.5,0.27,0.85,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:03.893Z,3,GR86-006-007,32.0,0.238,0.847,100.01,3.0,6773.0,0.0,0.0,144.39
2025-03-28T00:04:03.939Z,3,GR86-006-007,32.0,0.159,0.8250000000000001,100.0,3.0,,0.0,0.0,
2025-03-28T00:04:03.983Z,3,GR86-006-007,32.1,0.156,0.8300000000000001,99.97,3.0,,0.0,0.0,
2025-03-28T00:04:04.028Z,3,GR86-006-007,32.9,0.171,0.852,99.99,3.0,,0.0,0.0,
2025-03-28T00:04:04.072Z,3,GR86-006-007,33.7,0.156,0.864,100.01,3.0,,0.0,0.0,
2025-03-28T00:04:04.116Z,3,GR86-006-007,34.4,0.207,0.899,99.99,3.0,6851.0,0.0,0.0,145.72
