timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T10:37:23.268Z,18,GR86-026-072,12.3,0.181,0.414,99.97,4.0,,0.0,0.0,
2025-03-27T10:37:23.312Z,18,GR86-026-072,12.5,0.183,0.471,100.0,4.0,,0.0,0.0,
2025-03-27T10:37:23.356Z,18,GR86-026-072,12.8,0.172,0.518,100.03,4.0,,0.0,0.0,
2025-03-27T10:37:23.400Z,18,GR86-026-072,13.4,0.155,0.547,100.01,4.0,6711.0,0.0,0.0,170.37
2025-03-27T10:37:23.444Z,18,GR86-026-072,14.0,0.167,0.5690000000000001,100.02,4.0,,0.0,0.0,
2025-03-27T10:37:23.490Z,18,GR86-026-072,14.4,0.187,0.577,100.0,4.0,,0.0,0.0,
2025-03-27T10:37:23.534Z,18,GR86-026-072,14.5,0.187,0.598,99.98,4.0,,0.0,0.0,
2025-03-27T10:37:23.579Z,18,GR86-026-072,14.6,0.117,0.595,99.99,4.0,,0.0,0.0,
2025-03-27T10:37:23.623Z,18,GR86-026-072,14.7,0.129,0.599,100.0,4.0,6777.0,0.0,0.0,171.47
2025-03-27T10:37:23.668Z,18,GR86-026-072,15.1,0.129,0.622,100.03,4.0,,0.0,0.0,
2025-03-27T10:37:23.712Z,18,GR86-026-072,15.3,0.14,0.642,100.0,4.0,,0.0,0.0,
2025-03-27T10:37:23.756Z,18,GR86-026-072,15.3,0.154,0.656,99.98,4.0,,0.0,0.0,
2025-03-27T10:37:23.800Z,18,GR86-026-072,15.3,0.147,0.652,100.0,4.0,,0.0,0.0,
2025-03-27T10:37:23.844Z,18,GR86-026-072,15.3,0.135,0.638,99.98,4.0,6799.0,0.0,0.0,172.4
2025-03-27T10:37:23.890Z,18,GR86-026-072,15.3,0.123,0.647,99.98,4.0,,0.0,0.0,
2025-03-27T10:37:23.934Z,18,GR86-026-072,15.3,0.134,0.657,99.99,4.0,,0.0,0.0,
2025-03-27T10:37:23.979Z,18,GR86-026-072,15.3,0.187,0.6880000000000001,99.97,4.0,,0.0,0.0,
2025-03-27T10:37:24.023Z,18,GR86-026-072,15.3,0.191,0.686,99.98,4.0,,0.0,0.0,
2025-03-27T10:37:24.069Z,18,GR86-026-072,15.3,0.19,0.6900000000000001,99.98,4.0,6855.0,0.0,0.0,173.32
2025-03-27T10:37:24.113Z,18,GR86-026-072,15.4,0.187,0.671,99.98,4.0,,0.0,0.0,
2025-03-27T10:37:24.159Z,18,GR86-026-072,15.4,0.155,0.645,99.97,4.0,,0.0,0.0,
2025-03-27T10:37:24.203Z,18,GR86-026-072,15.4,0.158,0.622,99.99,4.0,,0.0,0.0,
2025-03-27T10:37:24.248Z,18,GR86-026-072,16.8,0.16,0.652,99.99,4.0,,0.0,0.0,
2025-03-27T10:37:24.292Z,18,GR86-026-072,17.6,0.169,0.669,100.0,4.0,6893.0,0.0,0.0,174.39
2025-03-27T10:37:24.336Z,18,GR86-026-072,17.6,0.174,0.705,100.01,4.0,,0.0,0.0,
2025-03-27T10:37:24.380Z,18,GR86-026-072,17.6,0.123,0.676,99.97,4.0,,0.0,0.0,
2025-03-27T10:37:24.424Z,18,GR86-026-072,17.6,0.123,0.676,99.98,4.0,,0.0,0.0,
2025-03-27T10:37:24.468Z,18,GR86-026-072,17.6,0.103,0.676,99.98,4.0,,0.0,0.0,
2025-03-27T10:37:24.512Z,18,GR86-026-072,17.6,0.115,0.707,99.99,4.0,6929.0,0.0,0.0,175.38
2025-03-27T10:37:24.556Z,18,GR86-026-072,17.6,0.126,0.75,100.0,4.0,,0.0,0.0,
2025-03-27T10:37:24.600Z,18,GR86-026-072,17.6,0.175,0.8180000000000001,100.02,4.0,,0.0,0.0,
2025-03-27T10:37:24.644Z,18,GR86-026-072,17.6,0.178,0.81,100.02,4.0,,0.0,0.0,
2025-03-27T10:37:24.690Z,18,GR86-026-072,17.6,0.157,0.8210000000000001,100.02,4.0,,0.0,0.0,
2025-03-27T10:37:24.734Z,18,GR86-026-072,17.6,0.167,0.8170000000000001,100.01,4.0,6991.0,0.0,0.0,176.24
2025-03-27T10:37:24.779Z,18,GR86-026-072,17.7,0.145,0.798,99.97,4.0,,0.0,0.0,
2025-03-27T10:37:24.823Z,18,GR86-026-072,17.7,0.142,0.787,100.0,4.0,,0.0,0.0,
2025-03-27T10:37:24.868Z,18,GR86-026-072,17.6,0.135,0.798,99.99,4.0,,0.0,0.0,
2025-03-27T10:37:24.912Z,18,GR86-026-072,17.7,0.152,0.8270000000000001,99.99,4.0,,0.0,0.0,
