timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T17:12:34.819Z,19,GR86-028-089,12.5,0.196,0.543,99.88,4.0,6692.0,0.0,0.0,169.20000000000002
2025-03-27T17:12:34.863Z,19,GR86-028-089,12.8,0.189,0.561,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:34.907Z,19,GR86-028-089,13.5,0.169,0.56,99.88,4.0,,0.0,0.0,
2025-03-27T17:12:34.951Z,19,GR86-028-089,14.1,0.155,0.553,99.86,4.0,,0.0,0.0,
2025-03-27T17:12:34.995Z,19,GR86-028-089,14.2,0.153,0.536,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.039Z,19,GR86-028-089,14.2,0.187,0.548,99.89,4.0,6717.0,0.0,0.0,170.43
2025-03-27T17:12:35.083Z,19,GR86-028-089,14.2,0.196,0.542,99.9,4.0,,0.0,0.0,
2025-03-27T17:12:35.127Z,19,GR86-028-089,14.2,0.205,0.549,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.172Z,19,GR86-028-089,14.3,0.207,0.554,99.86,4.0,,0.0,0.0,
2025-03-27T17:12:35.217Z,19,GR86-028-089,14.4,0.141,0.549,99.87,4.0,,0.0,0.0,
2025-03-27T17:12:35.261Z,19,GR86-028-089,14.6,0.125,0.5640000000000001,99.87,4.0,6759.0,0.0,0.0,171.37
2025-03-27T17:12:35.305Z,19,GR86-028-089,14.9,0.151,0.588,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.349Z,19,GR86-028-089,14.9,0.175,0.612,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.393Z,19,GR86-028-089,14.9,0.181,0.633,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.438Z,19,GR86-028-089,15.0,0.136,0.608,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.482Z,19,GR86-028-089,15.1,0.121,0.614,99.88,4.0,6810.0,0.0,0.0,172.38
2025-03-27T17:12:35.526Z,19,GR86-028-089,15.4,0.114,0.621,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.571Z,19,GR86-028-089,15.9,0.125,0.642,99.89,4.0,,0.0,0.0,
2025-03-27T17:12:35.615Z,19,GR86-028-089,16.2,0.14,0.633,99.87,4.0,,0.0,0.0,
