timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T13:54:23.184Z,7,GR86-026-072,9.5,0.166,0.045,99.98,4.0,6699.0,0.0,0.0,170.05
2025-03-27T13:54:23.228Z,7,GR86-026-072,15.9,0.163,0.112,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:23.274Z,7,GR86-026-072,19.8,0.157,0.246,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:23.318Z,7,GR86-026-072,20.0,0.176,0.337,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.364Z,7,GR86-026-072,20.0,0.157,0.476,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.407Z,7,GR86-026-072,20.0,0.152,0.537,99.98,4.0,6786.0,0.0,0.0,172.39
2025-03-27T13:54:23.453Z,7,GR86-026-072,20.0,0.16,0.604,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.497Z,7,GR86-026-072,20.0,0.151,0.657,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:23.542Z,7,GR86-026-072,20.0,0.17,0.708,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:23.587Z,7,GR86-026-072,20.0,0.164,0.728,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.633Z,7,GR86-026-072,20.0,0.172,0.729,99.97,4.0,6842.0,0.0,0.0,173.44
2025-03-27T13:54:23.677Z,7,GR86-026-072,20.0,0.161,0.739,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.724Z,7,GR86-026-072,20.0,0.177,0.775,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.767Z,7,GR86-026-072,20.0,0.182,0.765,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.814Z,7,GR86-026-072,20.0,0.161,0.784,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:23.858Z,7,GR86-026-072,20.1,0.153,0.8130000000000001,99.98,4.0,6881.0,0.0,0.0,174.41
2025-03-27T13:54:23.904Z,7,GR86-026-072,20.8,0.159,0.8270000000000001,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:23.947Z,7,GR86-026-072,21.700000000000003,0.167,0.845,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:23.993Z,7,GR86-026-072,22.1,0.169,0.81,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:24.036Z,7,GR86-026-072,22.1,0.159,0.792,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:24.080Z,7,GR86-026-072,22.1,0.143,0.8320000000000001,99.99,4.0,6928.0,0.0,0.0,175.46
2025-03-27T13:54:24.124Z,7,GR86-026-072,22.1,0.144,0.858,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:24.169Z,7,GR86-026-072,22.1,0.147,0.892,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.215Z,7,GR86-026-072,22.1,0.143,0.865,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:24.258Z,7,GR86-026-072,22.1,0.145,0.877,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:24.304Z,7,GR86-026-072,22.1,0.151,0.845,99.99,4.0,6956.0,0.0,0.0,176.39
2025-03-27T13:54:24.347Z,7,GR86-026-072,22.1,0.153,0.861,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.393Z,7,GR86-026-072,22.1,0.166,0.862,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.436Z,7,GR86-026-072,22.1,0.154,0.857,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:24.480Z,7,GR86-026-072,22.1,0.165,0.8230000000000001,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.526Z,7,GR86-026-072,22.1,0.113,0.834,99.99,4.0,6993.0,0.0,0.0,177.24
2025-03-27T13:54:24.570Z,7,GR86-026-072,22.200000000000003,0.122,0.837,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:24.615Z,7,GR86-026-072,23.8,0.152,0.84,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:24.658Z,7,GR86-026-072,26.3,0.136,0.84,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:24.704Z,7,GR86-026-072,26.9,0.129,0.933,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.748Z,7,GR86-026-072,26.9,0.139,0.986,99.98,4.0,7049.0,0.0,0.0,178.09
2025-03-27T13:54:24.793Z,7,GR86-026-072,26.9,0.146,1.046,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.837Z,7,GR86-026-072,26.9,0.099,1.055,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.883Z,7,GR86-026-072,26.9,0.126,0.994,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:24.973Z,7,GR86-026-072,26.9,0.135,0.978,99.99,4.0,7066.0,0.0,0.0,178.92000000000002
2025-03-27T13:54:25.017Z,7,GR86-026-072,26.9,0.159,0.899,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:25.063Z,7,GR86-026-072,26.9,0.141,0.892,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:25.107Z,7,GR86-026-072,26.8,0.102,0.923,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:25.153Z,7,GR86-026-072,26.5,0.132,0.943,99.97,4.0,,0.0,0.0,
2025-03-27T13:54:25.198Z,7,GR86-026-072,26.4,0.116,0.951,99.99,4.0,7109.0,0.0,0.0,179.75
2025-03-27T13:54:25.243Z,7,GR86-026-072,26.5,0.144,1.041,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:25.287Z,7,GR86-026-072,28.5,0.142,0.989,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:25.333Z,7,GR86-026-072,32.7,0.129,1.073,100.02,4.0,,0.0,0.0,
2025-03-27T13:54:25.376Z,7,GR86-026-072,33.7,0.137,1.103,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:25.464Z,7,GR86-026-072,32.800000000000004,0.109,0.94,99.98,4.0,7131.0,0.0,0.0,181.1
2025-03-27T13:54:25.508Z,7,GR86-026-072,32.7,0.103,0.945,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:25.553Z,7,GR86-026-072,32.7,0.114,0.934,100.01,4.0,,0.0,0.0,
2025-03-27T13:54:25.597Z,7,GR86-026-072,32.7,0.098,1.012,100.01,4.0,,0.0,0.0,
2025-03-27T13:54:25.643Z,7,GR86-026-072,32.7,0.141,1.115,100.0,4.0,7152.0,0.0,0.0,181.58
2025-03-27T13:54:25.687Z,7,GR86-026-072,32.7,0.159,1.074,100.01,4.0,,0.0,0.0,
2025-03-27T13:54:25.733Z,7,GR86-026-072,32.7,0.111,1.043,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:25.777Z,7,GR86-026-072,34.1,0.111,1.076,100.01,4.0,,0.0,0.0,
2025-03-27T13:54:25.824Z,7,GR86-026-072,35.0,0.128,1.144,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:25.868Z,7,GR86-026-072,35.0,0.117,1.089,100.0,4.0,7185.0,0.0,0.0,182.26
2025-03-27T13:54:25.915Z,7,GR86-026-072,35.0,0.107,1.056,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:25.958Z,7,GR86-026-072,35.0,0.121,1.099,100.02,4.0,,0.0,0.0,
2025-03-27T13:54:26.004Z,7,GR86-026-072,35.0,0.128,1.22,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:26.048Z,7,GR86-026-072,35.0,0.11,1.25,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:26.093Z,7,GR86-026-072,35.0,0.111,1.262,100.02,4.0,7227.0,0.0,0.0,182.64
2025-03-27T13:54:26.136Z,7,GR86-026-072,35.0,0.121,1.259,99.99,4.0,,0.0,0.0,
2025-03-27T13:54:26.180Z,7,GR86-026-072,35.0,0.117,1.184,99.98,4.0,,0.0,0.0,
2025-03-27T13:54:26.227Z,7,GR86-026-072,35.0,0.141,1.167,100.01,4.0,,0.0,0.0,
2025-03-27T13:54:26.274Z,7,GR86-026-072,35.0,0.144,1.153,100.0,4.0,,0.0,0.0,
2025-03-27T13:54:26.317Z,7,GR86-026-072,37.1,0.12,1.176,100.01,4.0,7214.0,0.0,0.0,183.24
2025-03-27T13:54:26.364Z,7,GR86-026-072,40.6,0.105,1.198,61.64,4.0,,0.0,0.0,
2025-03-27T13:54:26.407Z,7,GR86-026-072,43.2,0.109,1.214,32.78,4.0,,0.0,0.0,
2025-03-27T13:54:26.453Z,7,GR86-026-072,46.6,0.073,1.215,19.24,4.0,,0.0,0.0,
2025-03-27T13:54:26.497Z,7,GR86-026-072,48.3,0.007,1.254,9.32,4.0,,0.0,0.0,
2025-03-27T13:54:26.543Z,7,GR86-026-072,48.5,-0.115,1.296,14.23,4.0,7223.0,0.0,0.0,183.64
2025-03-27T13:54:26.587Z,7,GR86-026-072,48.5,-0.118,1.363,13.59,4.0,,0.0,0.0,
2025-03-27T13:54:26.633Z,7,GR86-026-072,48.5,-0.118,1.379,15.3,4.0,,0.0,0.0,
2025-03-27T13:54:26.677Z,7,GR86-026-072,47.8,-0.13,1.493,18.4,4.0,,0.0,0.0,
2025-03-27T13:54:26.724Z,7,GR86-026-072,39.2,-0.181,1.432,19.11,4.0,,0.0,0.0,
2025-03-27T13:54:26.768Z,7,GR86-026-072,31.6,-0.124,1.37,21.05,4.0,7055.0,0.0,0.0,183.91
