timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T10:50:06.844Z,10,GR86-017-067,1.9,-0.396,-0.018,99.81,4.0,,0.0,0.0,
2025-03-27T10:50:06.889Z,10,GR86-017-067,2.1,-0.403,-0.032,99.8,4.0,,0.0,0.0,
2025-03-27T10:50:06.933Z,10,GR86-017-067,2.4000000000000004,-0.42,-0.037,99.78,4.0,,0.0,0.0,
2025-03-27T10:50:06.977Z,10,GR86-017-067,3.0,-0.44,-0.052,99.78,4.0,,0.0,0.0,
2025-03-27T10:50:07.021Z,10,GR86-017-067,4.3,-0.411,-0.05,99.78,4.0,6699.0,0.0,0.0,170.3
2025-03-27T10:50:07.065Z,10,GR86-017-067,5.800000000000001,-0.39,-0.058,99.8,4.0,,0.0,0.0,
2025-03-27T10:50:07.112Z,10,GR86-017-067,7.5,-0.39,-0.072,99.78,4.0,,0.0,0.0,
2025-03-27T10:50:07.155Z,10,GR86-017-067,9.2,-0.395,-0.093,99.78,4.0,,0.0,0.0,
2025-03-27T10:50:07.201Z,10,GR86-017-067,10.4,-0.414,-0.184,99.78,4.0,,0.0,0.0,
2025-03-27T10:50:07.244Z,10,GR86-017-067,10.1,-0.41,-0.222,99.82,4.0,6734.0,0.0,0.0,171.47
2025-03-27T10:50:07.289Z,10,GR86-017-067,9.8,-0.418,-0.261,99.8,4.0,,0.0,0.0,
2025-03-27T10:50:07.332Z,10,GR86-017-067,10.2,-0.396,-0.295,99.79,4.0,,0.0,0.0,
2025-03-27T10:50:07.376Z,10,GR86-017-067,11.1,-0.374,-0.317,99.81,4.0,,0.0,0.0,
2025-03-27T10:50:07.421Z,10,GR86-017-067,12.5,-0.396,-0.367,99.79,4.0,,0.0,0.0,
2025-03-27T10:50:07.465Z,10,GR86-017-067,12.8,-0.405,-0.403,99.79,4.0,6781.0,0.0,0.0,172.6
2025-03-27T10:50:07.511Z,10,GR86-017-067,12.4,-0.403,-0.422,99.79,4.0,,0.0,0.0,
2025-03-27T10:50:07.554Z,10,GR86-017-067,11.8,-0.396,-0.432,99.8,4.0,,0.0,0.0,
2025-03-27T10:50:07.601Z,10,GR86-017-067,12.0,-0.39,-0.422,75.82000000000001,4.0,,0.0,0.0,
2025-03-27T10:50:07.644Z,10,GR86-017-067,14.3,-0.415,-0.446,69.58,4.0,,0.0,0.0,
2025-03-27T10:50:07.689Z,10,GR86-017-067,18.2,-0.407,-0.477,70.10000000000001,4.0,6831.0,0.0,0.0,173.66
2025-03-27T10:50:07.732Z,10,GR86-017-067,22.4,-0.375,-0.507,83.02,4.0,,0.0,0.0,
2025-03-27T10:50:07.776Z,10,GR86-017-067,26.6,-0.357,-0.54,99.84,4.0,,0.0,0.0,
2025-03-27T10:50:07.821Z,10,GR86-017-067,32.0,-0.355,-0.661,99.77,4.0,,0.0,0.0,
2025-03-27T10:50:07.865Z,10,GR86-017-067,33.800000000000004,-0.39,-0.766,99.77,4.0,,0.0,0.0,
2025-03-27T10:50:07.910Z,10,GR86-017-067,33.800000000000004,-0.417,-0.8250000000000001,99.78,4.0,6854.0,0.0,0.0,174.78
2025-03-27T10:50:07.954Z,10,GR86-017-067,32.5,-0.391,-0.889,99.77,4.0,,0.0,0.0,
2025-03-27T10:50:08.001Z,10,GR86-017-067,28.200000000000003,-0.403,-1.004,99.74,4.0,,0.0,0.0,
2025-03-27T10:50:08.044Z,10,GR86-017-067,26.1,-0.387,-0.995,99.76,4.0,,0.0,0.0,
2025-03-27T10:50:08.089Z,10,GR86-017-067,25.5,-0.379,-1.027,99.78,4.0,,0.0,0.0,
2025-03-27T10:50:08.132Z,10,GR86-017-067,25.9,-0.412,-1.032,99.77,4.0,6918.0,0.0,0.0,175.72
2025-03-27T10:50:08.221Z,10,GR86-017-067,28.0,-0.399,-1.001,99.77,4.0,,0.0,0.0,
2025-03-27T10:50:08.265Z,10,GR86-017-067,34.5,-0.403,-1.077,96.23,4.0,,0.0,0.0,
2025-03-27T10:50:08.311Z,10,GR86-017-067,36.3,-0.404,-1.088,75.83,4.0,,0.0,0.0,
