timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T11:32:21.588Z,1,GR86-003-017,-78.9,-0.177,-1.135,21.09,2.0,,0.0,0.0,
2025-03-27T11:32:21.633Z,1,GR86-003-017,-72.60000000000001,-0.135,-1.084,21.52,2.0,,0.0,0.0,
2025-03-27T11:32:21.677Z,1,GR86-003-017,-66.3,-0.108,-1.069,22.44,2.0,4447.0,0.0,0.0,80.58
2025-03-27T11:32:21.766Z,1,GR86-003-017,-58.2,-0.114,-1.039,24.38,2.0,,0.0,0.0,
2025-03-27T11:32:21.810Z,1,GR86-003-017,-34.6,0.3,-0.841,25.16,2.0,,0.0,0.0,
2025-03-27T11:32:21.854Z,1,GR86-003-017,-14.0,0.212,-0.71,28.67,2.0,,0.0,0.0,
2025-03-27T11:32:21.898Z,1,GR86-003-017,-1.9,0.147,-0.483,32.36,2.0,4554.0,0.0,0.0,79.59
2025-03-27T11:32:21.943Z,1,GR86-003-017,8.700000000000001,0.121,-0.331,33.89,2.0,,0.0,0.0,
2025-03-27T11:32:21.987Z,1,GR86-003-017,18.6,0.198,0.038,34.76,2.0,,0.0,0.0,
2025-03-27T11:32:22.033Z,1,GR86-003-017,35.1,0.285,0.481,35.02,2.0,,0.0,0.0,
2025-03-27T11:32:22.077Z,1,GR86-003-017,48.1,0.238,0.718,35.050000000000004,2.0,,0.0,0.0,
2025-03-27T11:32:22.123Z,1,GR86-003-017,63.400000000000006,0.142,0.873,35.11,2.0,4634.0,0.0,0.0,79.41
2025-03-27T11:32:22.167Z,1,GR86-003-017,79.9,0.129,0.94,35.1,2.0,,0.0,0.0,
2025-03-27T11:32:22.213Z,1,GR86-003-017,99.1,0.192,0.987,34.92,2.0,,0.0,0.0,
2025-03-27T11:32:22.257Z,1,GR86-003-017,102.6,0.203,1.041,34.89,2.0,,0.0,0.0,
2025-03-27T11:32:22.303Z,1,GR86-003-017,102.5,0.168,0.957,34.92,2.0,,0.0,0.0,
