timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T22:52:37.477Z,9,GR86-051-071,32.800000000000004,-0.147,0.8190000000000001,5.07,3.0,4954.0,0.0,0.0,108.41
2025-03-27T22:52:37.521Z,9,GR86-051-071,23.0,-0.134,0.717,4.95,3.0,,0.0,0.0,
2025-03-27T22:52:37.565Z,9,GR86-051-071,15.4,-0.115,0.724,4.93,3.0,,0.0,0.0,
2025-03-27T22:52:37.610Z,9,GR86-051-071,6.5,-0.141,0.603,4.93,3.0,,0.0,0.0,
2025-03-27T22:52:37.700Z,9,GR86-051-071,-2.5,-0.094,0.5,4.93,3.0,4908.0,0.0,0.0,107.49
2025-03-27T22:52:37.744Z,9,GR86-051-071,-20.0,-0.134,0.04,4.93,3.0,,0.0,0.0,
2025-03-27T22:52:37.790Z,9,GR86-051-071,-24.6,-0.107,-0.158,4.93,3.0,,0.0,0.0,
2025-03-27T22:52:37.833Z,9,GR86-051-071,-27.5,-0.125,-0.324,4.93,3.0,,0.0,0.0,
2025-03-27T22:52:37.877Z,9,GR86-051-071,-29.0,-0.123,-0.52,4.92,3.0,,0.0,0.0,
2025-03-27T22:52:37.965Z,9,GR86-051-071,-29.700000000000003,-0.102,-0.643,4.96,3.0,4880.0,0.0,0.0,106.6
2025-03-27T22:52:38.010Z,9,GR86-051-071,-30.6,-0.129,-0.738,4.94,3.0,,0.0,0.0,
2025-03-27T22:52:38.053Z,9,GR86-051-071,-30.700000000000003,-0.122,-0.721,4.95,3.0,,0.0,0.0,
2025-03-27T22:52:38.097Z,9,GR86-051-071,-30.8,-0.142,-0.737,5.0,3.0,,0.0,0.0,
2025-03-27T22:52:38.141Z,9,GR86-051-071,-30.9,-0.153,-0.774,5.15,3.0,4838.0,0.0,0.0,105.79
2025-03-27T22:52:38.185Z,9,GR86-051-071,-30.9,-0.13,-0.732,5.18,3.0,,0.0,0.0,
2025-03-27T22:52:38.230Z,9,GR86-051-071,-30.9,-0.121,-0.735,5.68,3.0,,0.0,0.0,
2025-03-27T22:52:38.274Z,9,GR86-051-071,-30.9,-0.096,-0.72,5.96,3.0,,0.0,0.0,
2025-03-27T22:52:38.321Z,9,GR86-051-071,-30.9,-0.122,-0.704,7.74,3.0,,0.0,0.0,
