timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T12:05:41.613Z,17,GR86-003-017,-4.0,0.118,0.024,99.91,4.0,,0.0,0.0,
2025-03-27T12:05:41.657Z,17,GR86-003-017,-1.9,0.127,0.072,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:41.702Z,17,GR86-003-017,-0.2,0.102,0.116,99.9,4.0,,0.0,0.0,
2025-03-27T12:05:41.746Z,17,GR86-003-017,0.4,0.118,0.186,99.93,4.0,6547.0,0.0,0.0,166.08
2025-03-27T12:05:41.790Z,17,GR86-003-017,1.2000000000000002,0.117,0.245,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:41.834Z,17,GR86-003-017,2.8000000000000003,0.115,0.309,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:41.878Z,17,GR86-003-017,3.9,0.119,0.348,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:41.923Z,17,GR86-003-017,4.0,0.11,0.407,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:41.967Z,17,GR86-003-017,4.0,0.114,0.461,99.93,4.0,6577.0,0.0,0.0,167.05
2025-03-27T12:05:42.013Z,17,GR86-003-017,4.0,0.142,0.47,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.057Z,17,GR86-003-017,4.1000000000000005,0.139,0.485,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.102Z,17,GR86-003-017,4.5,0.125,0.516,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.146Z,17,GR86-003-017,4.5,0.112,0.532,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.190Z,17,GR86-003-017,4.5,0.104,0.547,99.9,4.0,6624.0,0.0,0.0,168.03
2025-03-27T12:05:42.234Z,17,GR86-003-017,4.5,0.141,0.546,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:42.278Z,17,GR86-003-017,4.5,0.158,0.552,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:42.323Z,17,GR86-003-017,4.5,0.125,0.58,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:42.367Z,17,GR86-003-017,4.800000000000001,0.148,0.588,99.9,4.0,,0.0,0.0,
2025-03-27T12:05:42.413Z,17,GR86-003-017,6.7,0.131,0.599,99.93,4.0,6660.0,0.0,0.0,168.88
2025-03-27T12:05:42.457Z,17,GR86-003-017,8.3,0.127,0.623,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.502Z,17,GR86-003-017,11.1,0.152,0.637,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.546Z,17,GR86-003-017,14.0,0.132,0.678,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:42.590Z,17,GR86-003-017,15.9,0.148,0.733,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:42.634Z,17,GR86-003-017,16.0,0.111,0.806,99.93,4.0,6694.0,0.0,0.0,169.78
2025-03-27T12:05:42.678Z,17,GR86-003-017,15.8,0.105,0.8320000000000001,99.9,4.0,,0.0,0.0,
2025-03-27T12:05:42.723Z,17,GR86-003-017,14.7,0.121,0.834,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.767Z,17,GR86-003-017,14.3,0.123,0.839,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.813Z,17,GR86-003-017,14.3,0.108,0.857,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.857Z,17,GR86-003-017,14.5,0.091,0.84,99.93,4.0,6735.0,0.0,0.0,170.63
2025-03-27T12:05:42.902Z,17,GR86-003-017,14.8,0.085,0.867,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:42.946Z,17,GR86-003-017,16.3,0.105,0.907,99.94,4.0,,0.0,0.0,
2025-03-27T12:05:42.990Z,17,GR86-003-017,17.900000000000002,0.125,0.91,99.94,4.0,,0.0,0.0,
2025-03-27T12:05:43.034Z,17,GR86-003-017,17.900000000000002,0.124,0.941,99.91,4.0,,0.0,0.0,
2025-03-27T12:05:43.078Z,17,GR86-003-017,17.900000000000002,0.103,1.004,99.93,4.0,6801.0,0.0,0.0,172.15
2025-03-27T12:05:43.123Z,17,GR86-003-017,17.900000000000002,0.145,0.987,99.94,4.0,,0.0,0.0,
2025-03-27T12:05:43.167Z,17,GR86-003-017,17.900000000000002,0.086,0.956,99.94,4.0,,0.0,0.0,
2025-03-27T12:05:43.213Z,17,GR86-003-017,19.4,0.102,0.962,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:43.257Z,17,GR86-003-017,20.200000000000003,0.125,1.008,99.94,4.0,,0.0,0.0,
2025-03-27T12:05:43.302Z,17,GR86-003-017,20.3,0.129,1.091,99.92,4.0,6862.0,0.0,0.0,172.73
2025-03-27T12:05:43.346Z,17,GR86-003-017,20.3,0.115,1.129,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:43.390Z,17,GR86-003-017,20.3,0.122,1.193,99.94,4.0,,0.0,0.0,
2025-03-27T12:05:43.434Z,17,GR86-003-017,20.3,0.102,1.228,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:43.478Z,17,GR86-003-017,20.3,0.115,1.092,99.94,4.0,,0.0,0.0,
2025-03-27T12:05:43.523Z,17,GR86-003-017,20.200000000000003,0.115,0.983,99.93,4.0,6860.0,0.0,0.0,173.53
2025-03-27T12:05:43.567Z,17,GR86-003-017,19.9,0.078,1.031,99.92,4.0,,0.0,0.0,
2025-03-27T12:05:43.613Z,17,GR86-003-017,19.4,0.121,0.892,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:43.657Z,17,GR86-003-017,19.4,0.07,1.121,99.96,4.0,,0.0,0.0,
2025-03-27T12:05:43.702Z,17,GR86-003-017,19.5,0.1,1.058,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:43.746Z,17,GR86-003-017,19.700000000000003,0.157,0.962,99.93,4.0,6877.0,0.0,0.0,173.52
2025-03-27T12:05:43.790Z,17,GR86-003-017,20.4,0.056,1.117,99.95,4.0,,0.0,0.0,
2025-03-27T12:05:43.834Z,17,GR86-003-017,21.4,0.047,1.129,99.93,4.0,,0.0,0.0,
2025-03-27T12:05:43.878Z,17,GR86-003-017,21.4,0.2,1.231,99.94,4.0,,0.0,0.0,
